 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18856,252,137,443,1639,"편하게 하고자 할 따름이니라","and use them for their intent."
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18857,1077,158,1249,407,"많다","their intent."
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18858,866,157,1053,1544,"내가 이것을 가엽게 생각하여","For these blitheless circumstances,"
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18859,667,132,847,1677,"새로 스물 여덟 글자를 만드니","I made twenty-eight new letters"
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18860,1297,142,1477,1853,"마침내 제 뜻을 펴지 못하는 사람이","but they cannot achieve"
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18861,475,150,659,1861,"모든 사람들로 하여금 쉽게 익혀서 날마다 쓰는 데","so that everyone can learn easily"
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18862,2128,125,2316,1570,"우리 나라 말이 중국과 달라","As the language of the nation differs from that of the Middle Kingdom (China),"
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18863,1911,137,2095,1822,"한자와는 서로 잘 통하지 아니한다","it is not mutually intelligible with the Middle Kingdom's writing system."
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18864,1708,140,1884,1804,"이런 까닭으로 어리석은 백성들이 ","For this reason, unlearned subjects"
2335,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220922_544_2_L8COC3TU8JHAQJPZ95V1.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230405_1051_2_LG3AOAST4EFWQG9EPTXG/QR_20220925_544_1803_L8HJ5GSLX6XC3WXXDAXK.jpg,18865,1512,144,1667,846,"말하고자 하는 바 있어도","wish to speak what they want,"
