 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18266,259,275,347,315,"한접시","A plate"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18267,18,502,104,549,"불닭","Spicy Stir-fried Chicken"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18268,256,456,344,498,"한접시","A plate"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18269,262,231,347,268,"한접시","A plate"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18270,811,329,878,371,"한접시","A plate"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18271,757,231,827,268,"한접시","A plate"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18272,252,638,317,685,"통뼈","Whole bones"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18273,552,276,750,324,"소금똥집볶음","Stir-fried salt gizzard"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18274,554,222,751,275,"매운똥집볶음","Stir-fried spicy gizzard"
2311,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1043_2_LG09X53IRDTNYZE2MLUL/QR_20220913_499_2_L804E5SDCJC2OD0KRXVM.jpg,18275,754,276,824,318,"한접시","A plate"
