 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17908,1866,227,2228,415,"섬소나이","Sumsonai"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17909,959,527,2249,687,"우도 특산물인 모자반 (몸) 이 올라가고 매일 만드는 톳면과 국내산 해산물로 만들어낸 퓨전짬뽕","Fusion seafood noodle soup dish made with hijiki noodles freshly made every day and seafoods sourced from Korea topped with gulfweed, the regional crop of Udo."
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17910,970,701,1221,799,"밥 변경 가능","Rice option available"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17911,1290,701,1545,799,"￦500 추가","Add KRW 500"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17912,921,879,1123,987,"땡짬","Clear Seafood Noodle Soup"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17913,391,544,624,680,"짬뽕","Seafood Noodle Soup"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17914,1029,2497,1388,2605,"소섬 피자","Sosum Pizza"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17915,537,2225,767,2365,"피자","Pizza"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17916,963,2218,2030,2371,"우도 특산물 인 톳을 넣어 직접 반죽하여 만든 바삭한 톳 도우에 자연산 치즈를 넣은 피자.","Pizza made with crisp hijiki dough mixed in the house using gulfweed, the regional crop of Udo, and natural cheese."
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17917,1025,2626,1918,2783,"얇은 씬 도우 에 상큼한 파인애플, 싱싱한 토마토, 고소한 우도 땅콩이 들어간 피자","Thin-crust pizza topped with fruity pineapple, fresh tomatoes, and nutty Udo peanuts"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17918,1371,2888,1824,3010,"트러플 피자","Truffle Pizza"
2300,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1037_4_LG09SZQRISERDKS9QCGQ/QR_20220913_476_4_L7ZQIOZ44ZQ9P7H2REIN.jpg,17919,1371,3027,2256,3177,"각종 버섯과 풍미 가득한 트러플 오일이 조화롭게 어우러진 명품 피자","Exquisite pizza with a harmonious blend between the rich truffle oil and various kinds of mushrooms"
