 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22839,1355,2584,1626,2826,"겨울시즌한정","Winter Limited Menu"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22840,166,615,427,828,"대표메뉴","Signature Menu"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22841,708,350,1910,553,"비빔밥 상차림","Bibimbap Master's A La Carte Menu"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22842,249,1323,1147,1464,"전주비빔밥 소반","Traditional Jeonju Bibimbap Set"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22843,1456,1323,2339,1461,"전주 돌솥비빔밥 소반","Traditional Hot Stone Pot Jeonju Bibimbap Set"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22847,1446,3318,2332,3470,"한우 육회비빔밥 소반","Korean Beef Tartare Bibimbap Set"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22848,1659,3531,2133,3640,"일일 20개 한정","Limited to 20 orders per day"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22849,684,3697,1954,3816,"상기 메뉴 이미지는 실제와 다를 수 있습니다.","The above images can be different from the actual menus."
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22844,249,2317,1146,2469,"소불고기 돌솥비빔밥 소반","Bulgogi Hot Stone Pot Bibimbap Set"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22845,1449,2317,2340,2462,"낙지볶음 돌솥비빔밥 소반","Stir-fried Spicy Baby Octopus Hot Stone Pot Bibimbap Set"
2704,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/91d7861d-47ed-4e5f-b42b-647583f6d245_%EA%B0%80%EC%A1%B1%ED%9A%8C%EA%B4%8001.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230727_1176_101_LKKHQXFUDT7E5BLB2I66/QR_20230130_263_646_LDII5EKMGMVRJBLXJSXY.jpg,22846,253,3314,1133,3510,"불낙 돌솥비빔밥 소반","Bulgogi and Stir-fried Spicy Baby Octopus Hot Stone Pot Bibimbap Set"
