 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18371,1544,373,2025,492,"국수","Noodles"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18372,404,595,916,743,"비빔밥","Bibimbap"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18373,388,737,893,891,"냄비 우동","Hot Pot Udon"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18374,410,459,917,615,"오뎅 김치","Fishcake and Kimchi Jjigae"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18375,340,1034,2364,1169,"( 백두부 - 더안맵게 - 덜맵게 - 기본 ( 맵게 ) - 더맵게 )","( Mild White Tofu - Much Less Spicy - Less Spicy - Basic ( Spicy ) - More Spicy )"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18376,448,93,926,234,"순두부","Soft Bean Curd"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18377,445,232,928,355,"김치 찌개","Kimchi Jjigae"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18378,426,340,926,512,"참치 찌개","Tuna Jjigae"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18379,898,913,1819,1043,"순두부 매운맛 조절 가능","Spice level of the Soft Bean Curd Jjigae can be controlled"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18380,1542,496,2038,633,"냉면","Cold Buckwheat Noodles"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18381,1544,644,2038,770,"냉국수","Cold Noodles"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18382,1542,774,2053,891,"쫄면","Spicy Chewy Noodles"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18383,2,811,388,891,"오댕과 참치 맛을 한번에","Fishcakes and tuna in one dish"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18384,7,763,183,829,"오창 찌개","Fishcake and Tuna Jjigae"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18385,1740,93,2152,221,"계절 메뉴","Seasonal menu"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18386,117,635,289,737,"탄생","Newly Created"
2314,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1045_1_LG09Y7IIYPOZB90QXGOG/QR_20220915_512_1_L82S9V9DGUJLRYGGQLNW.jpg,18387,1533,243,2025,366,"비빔 국수","Spicy Noodles"
