 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18342,198,305,429,371,"흑돼지 오겹살","Grilled Skin-on Pork Belly"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18343,188,237,416,307,"흑돼지 오겹살","Grilled Skin-on Pork Belly"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18344,237,363,463,418,"1 인분 추가시","1 Extra Serving is"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18345,778,301,870,365,"2 인분","2 Servings"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18346,774,230,864,299,"혼밥","Single-person Meal"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18347,203,416,463,491,"제주 한우 곱창","Korean Jeju Beef Small Intestines"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18348,243,482,456,542,"1 인분 추가시","1 Extra Serving is"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18349,226,537,499,618,"흑돼지 + 소곱창","Black Pork + Beef Small Intestines"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18350,228,620,422,685,"새우라면","Shrimp Ramyeon"
2312,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1044_1_LG09XT82SGISOSBHNHFE/QR_20220914_504_1_L81EAN0OUGETDWGFGGVI.jpg,18351,945,252,1045,322,"맥주","Beer"
