 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18388,794,960,1123,1089,"아나고","Conger Eel"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18389,486,1178,1042,1272,"< 모든 메뉴 포장 가능 >","< All menus available for takeout >"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18390,1040,509,1118,578,"소","Small"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18391,62,232,290,335,"활어회","Sliced Raw Fish"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18392,1578,89,1825,203,"회 주문시 , 탕 기본 제공","Stew is provided for orders of sliced raw fish"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18393,2142,350,2270,420,"방어회","Sliced Raw Yellow Tail"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18394,2415,344,2504,415,"싯가","Market Price"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18395,1058,783,1125,844,"소","Small"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18396,732,848,955,919,"고등어회","Sliced Raw Mackerel"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18397,2089,792,2285,866,"음료수","Beverages"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18398,1901,948,2205,1053,"탕/볶음","Stew/Stir-fry"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18399,1390,616,1571,685,"산낙지","Live Octopus"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18400,45,482,283,591,"참돔회","Sliced Raw Sea Bream"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18401,1044,1156,2309,1252,"5 만원이상 회포장시 , 소주 / 맥주 / 음료 중 택 1 서비스","Free soju / beer / soda option for orders of sliced raw fish over KRW 50,000"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18402,397,1071,462,1127,"중","Medium"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18403,393,1015,464,1073,"대","Large"
2317,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20220915_514_1_L82T1HNBSYKPTPUEXPCA.jpg,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1046_1_LG09YSUDXA6JAO2XITYL/QR_20230209_514_1706_LDWX1NAB6Z2V6MNQ6KAN.jpg,18404,40,640,268,752,"쥐치회","Sliced Raw Filefish"
